fold,n_estimators,num_leaves,max_depth,learning_rate,ndcg@1_score
11,15,10,15,0.2,0.7855606758832566
11,15,10,20,0.02,0.7394777265745007
11,15,10,20,0.04,0.7394777265745007
11,15,10,20,0.06,0.7935483870967742
11,15,10,20,0.08,0.7474654377880184
11,15,10,20,0.1,0.7394777265745007
11,15,10,20,0.12,0.7394777265745007
11,15,10,20,0.14,0.7935483870967742
11,15,10,20,0.16,0.7474654377880184
11,15,10,20,0.18,0.7935483870967742
11,15,10,20,0.2,0.7855606758832566
11,15,15,5,0.02,0.83963133640553
11,15,15,5,0.04,0.83963133640553
11,15,15,5,0.06,0.7935483870967742
11,15,15,5,0.08,0.6489503328213005
11,15,15,5,0.1,0.7474654377880184
11,15,15,5,0.12,0.6473118279569893
11,15,15,5,0.14,0.7935483870967742
11,15,15,5,0.16,0.7331285202252943
11,15,15,5,0.18,0.7394777265745007
11,15,15,5,0.2,0.6489503328213005
11,15,15,10,0.02,0.83963133640553
11,15,15,10,0.04,0.7474654377880184
11,15,15,10,0.06,0.7935483870967742
11,15,15,10,0.08,0.6473118279569893
11,15,15,10,0.1,0.7935483870967742
11,15,15,10,0.12,0.6950332821300563
11,15,15,10,0.14,0.6473118279569893
11,15,15,10,0.16,0.6473118279569893
11,15,15,10,0.18,0.7331285202252943
11,15,15,10,0.2,0.6950332821300563
11,15,15,15,0.02,0.83963133640553
11,15,15,15,0.04,0.7474654377880184
11,15,15,15,0.06,0.7935483870967742
11,15,15,15,0.08,0.6473118279569893
11,15,15,15,0.1,0.7935483870967742
11,15,15,15,0.12,0.6950332821300563
11,15,15,15,0.14,0.6473118279569893
11,15,15,15,0.16,0.6473118279569893
11,15,15,15,0.18,0.7331285202252943
11,15,15,15,0.2,0.6950332821300563
11,15,15,20,0.02,0.83963133640553
11,15,15,20,0.04,0.7474654377880184
11,15,15,20,0.06,0.7935483870967742
11,15,15,20,0.08,0.6473118279569893
11,15,15,20,0.1,0.7935483870967742
11,15,15,20,0.12,0.6950332821300563
11,15,15,20,0.14,0.6473118279569893
11,15,15,20,0.16,0.6473118279569893
11,15,15,20,0.18,0.7331285202252943
11,15,15,20,0.2,0.6950332821300563
11,15,20,5,0.02,0.7935483870967742
11,15,20,5,0.04,0.7935483870967742
11,15,20,5,0.06,0.7935483870967742
11,15,20,5,0.08,0.6950332821300563
11,15,20,5,0.1,0.7935483870967742
11,15,20,5,0.12,0.6950332821300563
11,15,20,5,0.14,0.7935483870967742
11,15,20,5,0.16,0.7935483870967742
11,15,20,5,0.18,0.7935483870967742
11,15,20,5,0.2,0.7935483870967742
11,15,20,10,0.02,0.7935483870967742
11,15,20,10,0.04,0.7935483870967742
11,15,20,10,0.06,0.7935483870967742
11,15,20,10,0.08,0.7935483870967742
11,15,20,10,0.1,0.703020993343574
11,15,20,10,0.12,0.6950332821300563
11,15,20,10,0.14,0.7491039426523297
11,15,20,10,0.16,0.7030209933435739
11,15,20,10,0.18,0.6950332821300563
11,15,20,10,0.2,0.7491039426523297
11,15,20,15,0.02,0.7935483870967742
11,15,20,15,0.04,0.7935483870967742
11,15,20,15,0.06,0.7935483870967742
11,15,20,15,0.08,0.7935483870967742
11,15,20,15,0.1,0.703020993343574
11,15,20,15,0.12,0.6950332821300563
11,15,20,15,0.14,0.7491039426523297
11,15,20,15,0.16,0.7030209933435739
11,15,20,15,0.18,0.6950332821300563
11,15,20,15,0.2,0.7491039426523297
11,15,20,20,0.02,0.7935483870967742
11,15,20,20,0.04,0.7935483870967742
11,15,20,20,0.06,0.7935483870967742
11,15,20,20,0.08,0.7935483870967742
11,15,20,20,0.1,0.703020993343574
11,15,20,20,0.12,0.6950332821300563
11,15,20,20,0.14,0.7491039426523297
11,15,20,20,0.16,0.7030209933435739
11,15,20,20,0.18,0.6950332821300563
11,15,20,20,0.2,0.7491039426523297
11,20,5,5,0.02,0.7491039426523297
11,20,5,5,0.04,0.83963133640553
11,20,5,5,0.06,0.5647721454173068
11,20,5,5,0.08,0.77921146953405
11,20,5,5,0.1,0.7951868919610855
11,20,5,5,0.12,0.7951868919610855
11,20,5,5,0.14,0.7951868919610855
11,20,5,5,0.16,0.8252944188428059
11,20,5,5,0.18,0.8252944188428059
11,20,5,5,0.2,0.7491039426523297
11,20,5,10,0.02,0.7491039426523297
11,20,5,10,0.04,0.83963133640553
11,20,5,10,0.06,0.5647721454173068
11,20,5,10,0.08,0.77921146953405
11,20,5,10,0.1,0.7951868919610855
11,20,5,10,0.12,0.7951868919610855
11,20,5,10,0.14,0.7951868919610855
11,20,5,10,0.16,0.8252944188428059
11,20,5,10,0.18,0.8252944188428059
11,20,5,10,0.2,0.7491039426523297
11,20,5,15,0.02,0.7491039426523297
11,20,5,15,0.04,0.83963133640553
11,20,5,15,0.06,0.5647721454173068
11,20,5,15,0.08,0.77921146953405
11,20,5,15,0.1,0.7951868919610855
11,20,5,15,0.12,0.7951868919610855
11,20,5,15,0.14,0.7951868919610855
11,20,5,15,0.16,0.8252944188428059
11,20,5,15,0.18,0.8252944188428059
11,20,5,15,0.2,0.7491039426523297
11,20,5,20,0.02,0.7491039426523297
11,20,5,20,0.04,0.83963133640553
11,20,5,20,0.06,0.5647721454173068
11,20,5,20,0.08,0.77921146953405
11,20,5,20,0.1,0.7951868919610855
11,20,5,20,0.12,0.7951868919610855
11,20,5,20,0.14,0.7951868919610855
11,20,5,20,0.16,0.8252944188428059
11,20,5,20,0.18,0.8252944188428059
11,20,5,20,0.2,0.7491039426523297
11,20,10,5,0.02,0.7394777265745007
11,20,10,5,0.04,0.7394777265745007
11,20,10,5,0.06,0.7935483870967742
11,20,10,5,0.08,0.7935483870967742
11,20,10,5,0.1,0.7491039426523297
11,20,10,5,0.12,0.7394777265745007
11,20,10,5,0.14,0.7855606758832566
11,20,10,5,0.16,0.7855606758832566
11,20,10,5,0.18,0.7855606758832566
11,20,10,5,0.2,0.7855606758832566
11,20,10,10,0.02,0.7394777265745007
11,20,10,10,0.04,0.7394777265745007
11,20,10,10,0.06,0.7935483870967742
11,20,10,10,0.08,0.7474654377880184
11,20,10,10,0.1,0.7394777265745007
11,20,10,10,0.12,0.7394777265745007
11,20,10,10,0.14,0.7935483870967742
11,20,10,10,0.16,0.7491039426523297
11,20,10,10,0.18,0.7935483870967742
11,20,10,10,0.2,0.7855606758832566
11,20,10,15,0.02,0.7394777265745007
11,20,10,15,0.04,0.7394777265745007
11,20,10,15,0.06,0.7935483870967742
11,20,10,15,0.08,0.7474654377880184
11,20,10,15,0.1,0.7394777265745007
11,20,10,15,0.12,0.7394777265745007
11,20,10,15,0.14,0.7935483870967742
11,20,10,15,0.16,0.7491039426523297
11,20,10,15,0.18,0.7935483870967742
11,20,10,15,0.2,0.7855606758832566
11,20,10,20,0.02,0.7394777265745007
11,20,10,20,0.04,0.7394777265745007
11,20,10,20,0.06,0.7935483870967742
11,20,10,20,0.08,0.7474654377880184
11,20,10,20,0.1,0.7394777265745007
11,20,10,20,0.12,0.7394777265745007
11,20,10,20,0.14,0.7935483870967742
11,20,10,20,0.16,0.7491039426523297
11,20,10,20,0.18,0.7935483870967742
11,20,10,20,0.2,0.7855606758832566
11,20,15,5,0.02,0.83963133640553
11,20,15,5,0.04,0.83963133640553
11,20,15,5,0.06,0.7935483870967742
11,20,15,5,0.08,0.6950332821300563
11,20,15,5,0.1,0.7474654377880184
11,20,15,5,0.12,0.7331285202252943
11,20,15,5,0.14,0.7935483870967742
11,20,15,5,0.16,0.7331285202252943
11,20,15,5,0.18,0.7474654377880183
11,20,15,5,0.2,0.6950332821300563
11,20,15,10,0.02,0.83963133640553
11,20,15,10,0.04,0.7474654377880184
11,20,15,10,0.06,0.7935483870967742
11,20,15,10,0.08,0.6950332821300563
11,20,15,10,0.1,0.7935483870967742
11,20,15,10,0.12,0.7491039426523297
11,20,15,10,0.14,0.6950332821300563
11,20,15,10,0.16,0.6870455709165386
11,20,15,10,0.18,0.7394777265745007
11,20,15,10,0.2,0.6950332821300563
11,20,15,15,0.02,0.83963133640553
11,20,15,15,0.04,0.7474654377880184
11,20,15,15,0.06,0.7935483870967742
11,20,15,15,0.08,0.6950332821300563
11,20,15,15,0.1,0.7935483870967742
11,20,15,15,0.12,0.7491039426523297
11,20,15,15,0.14,0.6950332821300563
11,20,15,15,0.16,0.6870455709165386
11,20,15,15,0.18,0.7394777265745007
11,20,15,15,0.2,0.6950332821300563
11,20,15,20,0.02,0.83963133640553
11,20,15,20,0.04,0.7474654377880184
11,20,15,20,0.06,0.7935483870967742
11,20,15,20,0.08,0.6950332821300563
11,20,15,20,0.1,0.7935483870967742
11,20,15,20,0.12,0.7491039426523297
11,20,15,20,0.14,0.6950332821300563
11,20,15,20,0.16,0.6870455709165386
11,20,15,20,0.18,0.7394777265745007
11,20,15,20,0.2,0.6950332821300563
11,20,20,5,0.02,0.7935483870967742
11,20,20,5,0.04,0.7935483870967742
11,20,20,5,0.06,0.7935483870967742
11,20,20,5,0.08,0.7491039426523297
11,20,20,5,0.1,0.7935483870967742
11,20,20,5,0.12,0.7491039426523297
11,20,20,5,0.14,0.7935483870967742
11,20,20,5,0.16,0.7935483870967742
11,20,20,5,0.18,0.7935483870967742
11,20,20,5,0.2,0.7935483870967742
11,20,20,10,0.02,0.7935483870967742
11,20,20,10,0.04,0.7935483870967742
11,20,20,10,0.06,0.7935483870967742
11,20,20,10,0.08,0.7935483870967742
11,20,20,10,0.1,0.7935483870967742
11,20,20,10,0.12,0.7935483870967742
11,20,20,10,0.14,0.7935483870967742
11,20,20,10,0.16,0.7935483870967742
11,20,20,10,0.18,0.7013824884792627
11,20,20,10,0.2,0.7935483870967742
11,20,20,15,0.02,0.7935483870967742
11,20,20,15,0.04,0.7935483870967742
11,20,20,15,0.06,0.7935483870967742
11,20,20,15,0.08,0.7935483870967742
11,20,20,15,0.1,0.7935483870967742
11,20,20,15,0.12,0.7935483870967742
11,20,20,15,0.14,0.7935483870967742
11,20,20,15,0.16,0.7935483870967742
11,20,20,15,0.18,0.7013824884792627
11,20,20,15,0.2,0.7935483870967742
11,20,20,20,0.02,0.7935483870967742
11,20,20,20,0.04,0.7935483870967742
11,20,20,20,0.06,0.7935483870967742
11,20,20,20,0.08,0.7935483870967742
11,20,20,20,0.1,0.7935483870967742
11,20,20,20,0.12,0.7935483870967742
11,20,20,20,0.14,0.7935483870967742
11,20,20,20,0.16,0.7935483870967742
11,20,20,20,0.18,0.7013824884792627
11,20,20,20,0.2,0.7935483870967742
11,25,5,5,0.02,0.7491039426523297
11,25,5,5,0.04,0.83963133640553
11,25,5,5,0.06,0.6108550947260626
11,25,5,5,0.08,0.77921146953405
11,25,5,5,0.1,0.7951868919610855
11,25,5,5,0.12,0.7951868919610855
11,25,5,5,0.14,0.7951868919610855
11,25,5,5,0.16,0.8252944188428059
11,25,5,5,0.18,0.8252944188428059
11,25,5,5,0.2,0.7491039426523297
11,25,5,10,0.02,0.7491039426523297
11,25,5,10,0.04,0.83963133640553
11,25,5,10,0.06,0.6108550947260626
11,25,5,10,0.08,0.77921146953405
11,25,5,10,0.1,0.7951868919610855
11,25,5,10,0.12,0.7951868919610855
11,25,5,10,0.14,0.7951868919610855
11,25,5,10,0.16,0.8252944188428059
11,25,5,10,0.18,0.8252944188428059
11,25,5,10,0.2,0.7491039426523297
11,25,5,15,0.02,0.7491039426523297
11,25,5,15,0.04,0.83963133640553
11,25,5,15,0.06,0.6108550947260626
11,25,5,15,0.08,0.77921146953405
11,25,5,15,0.1,0.7951868919610855
11,25,5,15,0.12,0.7951868919610855
11,25,5,15,0.14,0.7951868919610855
11,25,5,15,0.16,0.8252944188428059
11,25,5,15,0.18,0.8252944188428059
11,25,5,15,0.2,0.7491039426523297
11,25,5,20,0.02,0.7491039426523297
11,25,5,20,0.04,0.83963133640553
11,25,5,20,0.06,0.6108550947260626
11,25,5,20,0.08,0.77921146953405
11,25,5,20,0.1,0.7951868919610855
11,25,5,20,0.12,0.7951868919610855
11,25,5,20,0.14,0.7951868919610855
11,25,5,20,0.16,0.8252944188428059
11,25,5,20,0.18,0.8252944188428059
11,25,5,20,0.2,0.7491039426523297
11,25,10,5,0.02,0.7394777265745007
11,25,10,5,0.04,0.7394777265745007
11,25,10,5,0.06,0.7935483870967742
11,25,10,5,0.08,0.7935483870967742
11,25,10,5,0.1,0.7935483870967742
11,25,10,5,0.12,0.7394777265745007
11,25,10,5,0.14,0.7855606758832566
11,25,10,5,0.16,0.7855606758832566
11,25,10,5,0.18,0.7855606758832566
11,25,10,5,0.2,0.7855606758832566
11,25,10,10,0.02,0.7394777265745007
11,25,10,10,0.04,0.7394777265745007
11,25,10,10,0.06,0.7935483870967742
11,25,10,10,0.08,0.7474654377880184
11,25,10,10,0.1,0.7394777265745007
11,25,10,10,0.12,0.7394777265745007
11,25,10,10,0.14,0.7935483870967742
11,25,10,10,0.16,0.7491039426523297
11,25,10,10,0.18,0.7935483870967742
11,25,10,10,0.2,0.7855606758832566
11,25,10,15,0.02,0.7394777265745007
11,25,10,15,0.04,0.7394777265745007
11,25,10,15,0.06,0.7935483870967742
11,25,10,15,0.08,0.7474654377880184
11,25,10,15,0.1,0.7394777265745007
11,25,10,15,0.12,0.7394777265745007
11,25,10,15,0.14,0.7935483870967742
11,25,10,15,0.16,0.7491039426523297
11,25,10,15,0.18,0.7935483870967742
11,25,10,15,0.2,0.7855606758832566
11,25,10,20,0.02,0.7394777265745007
11,25,10,20,0.04,0.7394777265745007
11,25,10,20,0.06,0.7935483870967742
11,25,10,20,0.08,0.7474654377880184
11,25,10,20,0.1,0.7394777265745007
11,25,10,20,0.12,0.7394777265745007
11,25,10,20,0.14,0.7935483870967742
11,25,10,20,0.16,0.7491039426523297
11,25,10,20,0.18,0.7935483870967742
11,25,10,20,0.2,0.7855606758832566
11,25,15,5,0.02,0.83963133640553
11,25,15,5,0.04,0.83963133640553
11,25,15,5,0.06,0.7935483870967742
11,25,15,5,0.08,0.6950332821300563
11,25,15,5,0.1,0.7474654377880184
11,25,15,5,0.12,0.7331285202252943
11,25,15,5,0.14,0.7935483870967742
11,25,15,5,0.16,0.7331285202252943
11,25,15,5,0.18,0.7935483870967742
11,25,15,5,0.2,0.7013824884792627
11,25,15,10,0.02,0.83963133640553
11,25,15,10,0.04,0.7474654377880184
11,25,15,10,0.06,0.7935483870967742
11,25,15,10,0.08,0.6950332821300563
11,25,15,10,0.1,0.7935483870967742
11,25,15,10,0.12,0.7935483870967742
11,25,15,10,0.14,0.6950332821300563
11,25,15,10,0.16,0.7331285202252943
11,25,15,10,0.18,0.7394777265745007
11,25,15,10,0.2,0.7030209933435739
11,25,15,15,0.02,0.83963133640553
11,25,15,15,0.04,0.7474654377880184
11,25,15,15,0.06,0.7935483870967742
11,25,15,15,0.08,0.6950332821300563
11,25,15,15,0.1,0.7935483870967742
11,25,15,15,0.12,0.7935483870967742
11,25,15,15,0.14,0.6950332821300563
11,25,15,15,0.16,0.7331285202252943
11,25,15,15,0.18,0.7394777265745007
11,25,15,15,0.2,0.7030209933435739
11,25,15,20,0.02,0.83963133640553
11,25,15,20,0.04,0.7474654377880184
11,25,15,20,0.06,0.7935483870967742
11,25,15,20,0.08,0.6950332821300563
11,25,15,20,0.1,0.7935483870967742
11,25,15,20,0.12,0.7935483870967742
11,25,15,20,0.14,0.6950332821300563
11,25,15,20,0.16,0.7331285202252943
11,25,15,20,0.18,0.7394777265745007
11,25,15,20,0.2,0.7030209933435739
11,25,20,5,0.02,0.7935483870967742
11,25,20,5,0.04,0.7935483870967742
11,25,20,5,0.06,0.7935483870967742
11,25,20,5,0.08,0.7935483870967742
11,25,20,5,0.1,0.7935483870967742
11,25,20,5,0.12,0.7935483870967742
11,25,20,5,0.14,0.7935483870967742
11,25,20,5,0.16,0.7935483870967742
11,25,20,5,0.18,0.7935483870967742
11,25,20,5,0.2,0.7935483870967742
11,25,20,10,0.02,0.7935483870967742
11,25,20,10,0.04,0.7935483870967742
11,25,20,10,0.06,0.7935483870967742
11,25,20,10,0.08,0.7935483870967742
11,25,20,10,0.1,0.7935483870967742
11,25,20,10,0.12,0.7935483870967742
11,25,20,10,0.14,0.7935483870967742
11,25,20,10,0.16,0.7935483870967742
11,25,20,10,0.18,0.7935483870967742
11,25,20,10,0.2,0.7935483870967742
11,25,20,15,0.02,0.7935483870967742
11,25,20,15,0.04,0.7935483870967742
11,25,20,15,0.06,0.7935483870967742
11,25,20,15,0.08,0.7935483870967742
11,25,20,15,0.1,0.7935483870967742
11,25,20,15,0.12,0.7935483870967742
11,25,20,15,0.14,0.7935483870967742
11,25,20,15,0.16,0.7935483870967742
11,25,20,15,0.18,0.7935483870967742
11,25,20,15,0.2,0.7935483870967742
11,25,20,20,0.02,0.7935483870967742
11,25,20,20,0.04,0.7935483870967742
11,25,20,20,0.06,0.7935483870967742
11,25,20,20,0.08,0.7935483870967742
11,25,20,20,0.1,0.7935483870967742
11,25,20,20,0.12,0.7935483870967742
11,25,20,20,0.14,0.7935483870967742
11,25,20,20,0.16,0.7935483870967742
11,25,20,20,0.18,0.7935483870967742
11,25,20,20,0.2,0.7935483870967742
11,30,5,5,0.02,0.7491039426523297
11,30,5,5,0.04,0.83963133640553
11,30,5,5,0.06,0.7030209933435739
11,30,5,5,0.08,0.77921146953405
11,30,5,5,0.1,0.7951868919610855
11,30,5,5,0.12,0.7951868919610855
11,30,5,5,0.14,0.7951868919610855
11,30,5,5,0.16,0.8252944188428059
11,30,5,5,0.18,0.8252944188428059
11,30,5,5,0.2,0.7871991807475679
11,30,5,10,0.02,0.7491039426523297
11,30,5,10,0.04,0.83963133640553
11,30,5,10,0.06,0.7030209933435739
11,30,5,10,0.08,0.77921146953405
11,30,5,10,0.1,0.7951868919610855
11,30,5,10,0.12,0.7951868919610855
11,30,5,10,0.14,0.7951868919610855
11,30,5,10,0.16,0.8252944188428059
11,30,5,10,0.18,0.8252944188428059
11,30,5,10,0.2,0.7871991807475679
11,30,5,15,0.02,0.7491039426523297
11,30,5,15,0.04,0.83963133640553
11,30,5,15,0.06,0.7030209933435739
11,30,5,15,0.08,0.77921146953405
11,30,5,15,0.1,0.7951868919610855
11,30,5,15,0.12,0.7951868919610855
11,30,5,15,0.14,0.7951868919610855
11,30,5,15,0.16,0.8252944188428059
11,30,5,15,0.18,0.8252944188428059
11,30,5,15,0.2,0.7871991807475679
11,30,5,20,0.02,0.7491039426523297
11,30,5,20,0.04,0.83963133640553
11,30,5,20,0.06,0.7030209933435739
11,30,5,20,0.08,0.77921146953405
11,30,5,20,0.1,0.7951868919610855
11,30,5,20,0.12,0.7951868919610855
11,30,5,20,0.14,0.7951868919610855
11,30,5,20,0.16,0.8252944188428059
11,30,5,20,0.18,0.8252944188428059
11,30,5,20,0.2,0.7871991807475679
11,30,10,5,0.02,0.7394777265745007
11,30,10,5,0.04,0.7394777265745007
11,30,10,5,0.06,0.7935483870967742
11,30,10,5,0.08,0.7935483870967742
11,30,10,5,0.1,0.7935483870967742
11,30,10,5,0.12,0.7491039426523297
11,30,10,5,0.14,0.7935483870967742
11,30,10,5,0.16,0.7855606758832566
11,30,10,5,0.18,0.7855606758832566
11,30,10,5,0.2,0.7855606758832566
11,30,10,10,0.02,0.7394777265745007
11,30,10,10,0.04,0.7394777265745007
11,30,10,10,0.06,0.7935483870967742
11,30,10,10,0.08,0.7474654377880184
11,30,10,10,0.1,0.7491039426523297
11,30,10,10,0.12,0.7394777265745007
11,30,10,10,0.14,0.7935483870967742
11,30,10,10,0.16,0.7935483870967742
11,30,10,10,0.18,0.7935483870967742
11,30,10,10,0.2,0.7935483870967742
11,30,10,15,0.02,0.7394777265745007
11,30,10,15,0.04,0.7394777265745007
11,30,10,15,0.06,0.7935483870967742
11,30,10,15,0.08,0.7474654377880184
11,30,10,15,0.1,0.7491039426523297
11,30,10,15,0.12,0.7394777265745007
11,30,10,15,0.14,0.7935483870967742
11,30,10,15,0.16,0.7935483870967742
11,30,10,15,0.18,0.7935483870967742
11,30,10,15,0.2,0.7935483870967742
11,30,10,20,0.02,0.7394777265745007
11,30,10,20,0.04,0.7394777265745007
11,30,10,20,0.06,0.7935483870967742
11,30,10,20,0.08,0.7474654377880184
11,30,10,20,0.1,0.7491039426523297
11,30,10,20,0.12,0.7394777265745007
11,30,10,20,0.14,0.7935483870967742
11,30,10,20,0.16,0.7935483870967742
11,30,10,20,0.18,0.7935483870967742
11,30,10,20,0.2,0.7935483870967742
11,30,15,5,0.02,0.83963133640553
11,30,15,5,0.04,0.83963133640553
11,30,15,5,0.06,0.7935483870967742
11,30,15,5,0.08,0.6950332821300563
11,30,15,5,0.1,0.7474654377880184
11,30,15,5,0.12,0.7331285202252943
11,30,15,5,0.14,0.7935483870967742
11,30,15,5,0.16,0.7331285202252943
11,30,15,5,0.18,0.7935483870967742
11,30,15,5,0.2,0.7474654377880183
11,30,15,10,0.02,0.83963133640553
11,30,15,10,0.04,0.7935483870967742
11,30,15,10,0.06,0.7935483870967742
11,30,15,10,0.08,0.7491039426523297
11,30,15,10,0.1,0.7935483870967742
11,30,15,10,0.12,0.7935483870967742
11,30,15,10,0.14,0.6950332821300563
11,30,15,10,0.16,0.7331285202252943
11,30,15,10,0.18,0.7394777265745007
11,30,15,10,0.2,0.7935483870967742
11,30,15,15,0.02,0.83963133640553
11,30,15,15,0.04,0.7935483870967742
11,30,15,15,0.06,0.7935483870967742
11,30,15,15,0.08,0.7491039426523297
11,30,15,15,0.1,0.7935483870967742
11,30,15,15,0.12,0.7935483870967742
11,30,15,15,0.14,0.6950332821300563
11,30,15,15,0.16,0.7331285202252943
11,30,15,15,0.18,0.7394777265745007
11,30,15,15,0.2,0.7935483870967742
11,30,15,20,0.02,0.83963133640553
11,30,15,20,0.04,0.7935483870967742
11,30,15,20,0.06,0.7935483870967742
11,30,15,20,0.08,0.7491039426523297
11,30,15,20,0.1,0.7935483870967742
11,30,15,20,0.12,0.7935483870967742
11,30,15,20,0.14,0.6950332821300563
11,30,15,20,0.16,0.7331285202252943
11,30,15,20,0.18,0.7394777265745007
11,30,15,20,0.2,0.7935483870967742
11,30,20,5,0.02,0.7935483870967742
11,30,20,5,0.04,0.7935483870967742
11,30,20,5,0.06,0.7935483870967742
11,30,20,5,0.08,0.7935483870967742
11,30,20,5,0.1,0.7935483870967742
11,30,20,5,0.12,0.7935483870967742
11,30,20,5,0.14,0.7935483870967742
11,30,20,5,0.16,0.7935483870967742
11,30,20,5,0.18,0.7935483870967742
11,30,20,5,0.2,0.7935483870967742
11,30,20,10,0.02,0.7935483870967742
11,30,20,10,0.04,0.7935483870967742
11,30,20,10,0.06,0.7935483870967742
11,30,20,10,0.08,0.7935483870967742
11,30,20,10,0.1,0.7935483870967742
11,30,20,10,0.12,0.7935483870967742
11,30,20,10,0.14,0.7935483870967742
11,30,20,10,0.16,0.7935483870967742
11,30,20,10,0.18,0.7935483870967742
11,30,20,10,0.2,0.7935483870967742
11,30,20,15,0.02,0.7935483870967742
11,30,20,15,0.04,0.7935483870967742
11,30,20,15,0.06,0.7935483870967742
11,30,20,15,0.08,0.7935483870967742
11,30,20,15,0.1,0.7935483870967742
11,30,20,15,0.12,0.7935483870967742
11,30,20,15,0.14,0.7935483870967742
11,30,20,15,0.16,0.7935483870967742
11,30,20,15,0.18,0.7935483870967742
11,30,20,15,0.2,0.7935483870967742
11,30,20,20,0.02,0.7935483870967742
11,30,20,20,0.04,0.7935483870967742
11,30,20,20,0.06,0.7935483870967742
11,30,20,20,0.08,0.7935483870967742
11,30,20,20,0.1,0.7935483870967742
11,30,20,20,0.12,0.7935483870967742
11,30,20,20,0.14,0.7935483870967742
11,30,20,20,0.16,0.7935483870967742
11,30,20,20,0.18,0.7935483870967742
11,30,20,20,0.2,0.7935483870967742
11,35,5,5,0.02,0.7491039426523297
11,35,5,5,0.04,0.83963133640553
11,35,5,5,0.06,0.7030209933435739
11,35,5,5,0.08,0.77921146953405
11,35,5,5,0.1,0.7951868919610855
11,35,5,5,0.12,0.7951868919610855
11,35,5,5,0.14,0.7951868919610855
11,35,5,5,0.16,0.8252944188428059
11,35,5,5,0.18,0.8252944188428059
11,35,5,5,0.2,0.7871991807475679
11,35,5,10,0.02,0.7491039426523297
11,35,5,10,0.04,0.83963133640553
11,35,5,10,0.06,0.7030209933435739
11,35,5,10,0.08,0.77921146953405
11,35,5,10,0.1,0.7951868919610855
11,35,5,10,0.12,0.7951868919610855
11,35,5,10,0.14,0.7951868919610855
11,35,5,10,0.16,0.8252944188428059
11,35,5,10,0.18,0.8252944188428059
11,35,5,10,0.2,0.7871991807475679
11,35,5,15,0.02,0.7491039426523297
11,35,5,15,0.04,0.83963133640553
11,35,5,15,0.06,0.7030209933435739
11,35,5,15,0.08,0.77921146953405
11,35,5,15,0.1,0.7951868919610855
11,35,5,15,0.12,0.7951868919610855
11,35,5,15,0.14,0.7951868919610855
11,35,5,15,0.16,0.8252944188428059
11,35,5,15,0.18,0.8252944188428059
11,35,5,15,0.2,0.7871991807475679
11,35,5,20,0.02,0.7491039426523297
11,35,5,20,0.04,0.83963133640553
11,35,5,20,0.06,0.7030209933435739
11,35,5,20,0.08,0.77921146953405
11,35,5,20,0.1,0.7951868919610855
11,35,5,20,0.12,0.7951868919610855
11,35,5,20,0.14,0.7951868919610855
11,35,5,20,0.16,0.8252944188428059
11,35,5,20,0.18,0.8252944188428059
11,35,5,20,0.2,0.7871991807475679
11,35,10,5,0.02,0.7394777265745007
11,35,10,5,0.04,0.7394777265745007
11,35,10,5,0.06,0.7935483870967742
11,35,10,5,0.08,0.7935483870967742
11,35,10,5,0.1,0.7935483870967742
11,35,10,5,0.12,0.7491039426523297
11,35,10,5,0.14,0.7935483870967742
11,35,10,5,0.16,0.7855606758832566
11,35,10,5,0.18,0.7855606758832566
11,35,10,5,0.2,0.7855606758832566
11,35,10,10,0.02,0.7394777265745007
11,35,10,10,0.04,0.7394777265745007
11,35,10,10,0.06,0.7935483870967742
11,35,10,10,0.08,0.7474654377880184
11,35,10,10,0.1,0.7491039426523297
11,35,10,10,0.12,0.7394777265745007
11,35,10,10,0.14,0.7935483870967742
11,35,10,10,0.16,0.7935483870967742
11,35,10,10,0.18,0.7935483870967742
11,35,10,10,0.2,0.7935483870967742
11,35,10,15,0.02,0.7394777265745007
11,35,10,15,0.04,0.7394777265745007
11,35,10,15,0.06,0.7935483870967742
11,35,10,15,0.08,0.7474654377880184
11,35,10,15,0.1,0.7491039426523297
11,35,10,15,0.12,0.7394777265745007
11,35,10,15,0.14,0.7935483870967742
11,35,10,15,0.16,0.7935483870967742
11,35,10,15,0.18,0.7935483870967742
11,35,10,15,0.2,0.7935483870967742
11,35,10,20,0.02,0.7394777265745007
11,35,10,20,0.04,0.7394777265745007
11,35,10,20,0.06,0.7935483870967742
11,35,10,20,0.08,0.7474654377880184
11,35,10,20,0.1,0.7491039426523297
11,35,10,20,0.12,0.7394777265745007
11,35,10,20,0.14,0.7935483870967742
11,35,10,20,0.16,0.7935483870967742
11,35,10,20,0.18,0.7935483870967742
11,35,10,20,0.2,0.7935483870967742
11,35,15,5,0.02,0.83963133640553
11,35,15,5,0.04,0.83963133640553
11,35,15,5,0.06,0.7935483870967742
11,35,15,5,0.08,0.7491039426523297
11,35,15,5,0.1,0.7474654377880184
11,35,15,5,0.12,0.7394777265745007
11,35,15,5,0.14,0.7935483870967742
11,35,15,5,0.16,0.7331285202252943
11,35,15,5,0.18,0.7935483870967742
11,35,15,5,0.2,0.7935483870967742
11,35,15,10,0.02,0.83963133640553
11,35,15,10,0.04,0.7935483870967742
11,35,15,10,0.06,0.7935483870967742
11,35,15,10,0.08,0.7491039426523297
11,35,15,10,0.1,0.7935483870967742
11,35,15,10,0.12,0.7935483870967742
